VF3_CumVerse,VF3_BCV,VF3_BookIndex,VF3_BookName,VF3_Chapter,VF3_Verse
4613,Acts 23:24,5,Acts,23,24
4339,Acts 16:1,5,Acts,16,1
7111,Hebrews 13:15,19,Hebrews,13,15
6258,Philippians 2:12,11,Philippians,2,12
3958,Acts 6:2,5,Acts,6,2
7014,Hebrews 10:26,19,Hebrews,10,26
2808,Luke 23:17,3,Luke,23,17
7421,1 John 2:16,23,1 John,2,16
7279,1 Peter 2:25,21,1 Peter,2,25
4302,Acts 15:5,5,Acts,15,5
3462,John 12:27,4,John,12,27
7763,Revelation 12:16,27,Revelation,12,16
1330,Mark 7:11,2,Mark,7,11
1691,Mark 15:9,2,Mark,15,9
3768,John 21:15,4,John,21,15
2289,Luke 11:28,3,Luke,11,28
5194,Romans 16:3,6,Romans,16,3
3919,Acts 5:5,5,Acts,5,5
6727,2 Timothy 4:2,16,2 Timothy,4,2
3400,John 11:22,4,John,11,22
4871,Romans 3:25,6,Romans,3,25
7714,Revelation 9:18,27,Revelation,9,18
4881,Romans 4:4,6,Romans,4,4
1215,Mark 4:36,2,Mark,4,36
3979,Acts 7:8,5,Acts,7,8
7780,Revelation 13:16,27,Revelation,13,16
3367,John 10:31,4,John,10,31
6493,1 Thessalonians 5:17,13,1 Thessalonians,5,17
2252,Luke 10:33,3,Luke,10,33
4388,Acts 17:10,5,Acts,17,10
3355,John 10:19,4,John,10,19
4642,Acts 24:18,5,Acts,24,18
6592,1 Timothy 3:6,15,1 Timothy,3,6
3900,Acts 4:23,5,Acts,4,23
3982,Acts 7:11,5,Acts,7,11
3290,John 8:54,4,John,8,54
5644,1 Corinthians 16:13,7,1 Corinthians,16,13
2781,Luke 22:61,3,Luke,22,61
1555,Mark 12:26,2,Mark,12,26
1992,Luke 5:29,3,Luke,5,29
444,Matthew 13:49,1,Matthew,13,49
5964,Galatians 3:7,9,Galatians,3,7
7304,1 Peter 4:3,21,1 Peter,4,3
2237,Luke 10:18,3,Luke,10,18
3527,John 14:4,4,John,14,4
3159,John 6:47,4,John,6,47
3387,John 11:9,4,John,11,9
5453,1 Corinthians 10:31,7,1 Corinthians,10,31
6,Matthew 1:6,1,Matthew,1,6
1938,Luke 4:19,3,Luke,4,19
7326,1 Peter 5:6,21,1 Peter,5,6
3717,John 19:37,4,John,19,37
1050,Matthew 27:65,1,Matthew,27,65
194,Matthew 7:22,1,Matthew,7,22
3662,John 18:22,4,John,18,22
794,Matthew 23:20,1,Matthew,23,20
5573,1 Corinthians 14:40,7,1 Corinthians,14,40
5433,1 Corinthians 10:11,7,1 Corinthians,10,11
5013,Romans 9:3,6,Romans,9,3
85,Matthew 4:20,1,Matthew,4,20
3966,Acts 6:10,5,Acts,6,10
4239,Acts 13:22,5,Acts,13,22
5698,2 Corinthians 3:2,8,2 Corinthians,3,2
265,Matthew 9:30,1,Matthew,9,30
2750,Luke 22:30,3,Luke,22,30
7928,Revelation 21:19,27,Revelation,21,19
1701,Mark 15:19,2,Mark,15,19
2243,Luke 10:24,3,Luke,10,24
4238,Acts 13:21,5,Acts,13,21
1540,Mark 12:11,2,Mark,12,11
865,Matthew 25:1,1,Matthew,25,1
501,Matthew 15:12,1,Matthew,15,12
2788,Luke 22:68,3,Luke,22,68
696,Matthew 21:14,1,Matthew,21,14
6655,1 Timothy 6:12,15,1 Timothy,6,12
2913,John 1:14,4,John,1,14
2622,Luke 19:35,3,Luke,19,35
4903,Romans 5:1,6,Romans,5,1
5960,Galatians 3:3,9,Galatians,3,3
5776,2 Corinthians 7:5,8,2 Corinthians,7,5
5371,1 Corinthians 7:29,7,1 Corinthians,7,29
1024,Matthew 27:39,1,Matthew,27,39
7488,1 John 5:9,23,1 John,5,9
1823,Luke 1:74,3,Luke,1,74
4989,Romans 8:18,6,Romans,8,18
7844,Revelation 17:13,27,Revelation,17,13
2665,Luke 20:30,3,Luke,20,30
272,Matthew 9:37,1,Matthew,9,37
3320,John 9:25,4,John,9,25
1131,Mark 2:15,2,Mark,2,15
5112,Romans 12:12,6,Romans,12,12
1218,Mark 4:39,2,Mark,4,39
2687,Luke 21:5,3,Luke,21,5
6583,1 Timothy 2:12,15,1 Timothy,2,12
7287,1 Peter 3:8,21,1 Peter,3,8
1660,Mark 14:50,2,Mark,14,50
5828,2 Corinthians 10:2,8,2 Corinthians,10,2
4874,Romans 3:28,6,Romans,3,28
1733,Mark 16:4,2,Mark,16,4
7745,Revelation 11:17,27,Revelation,11,17
1201,Mark 4:22,2,Mark,4,22
6562,1 Timothy 1:11,15,1 Timothy,1,11
4697,Acts 26:19,5,Acts,26,19
6147,Ephesians 4:20,10,Ephesians,4,20
2375,Luke 13:1,3,Luke,13,1
1031,Matthew 27:46,1,Matthew,27,46
1540,Mark 12:11,2,Mark,12,11
1379,Mark 8:23,2,Mark,8,23
6209,Ephesians 6:17,10,Ephesians,6,17
1357,Mark 8:1,2,Mark,8,1
4327,Acts 15:30,5,Acts,15,30
1247,Mark 5:27,2,Mark,5,27
3258,John 8:22,4,John,8,22
6275,Philippians 2:29,11,Philippians,2,29
490,Matthew 15:1,1,Matthew,15,1
4417,Acts 18:5,5,Acts,18,5
6818,Philemon 1:25,18,Philemon,1,25
6854,Hebrews 3:4,19,Hebrews,3,4
409,Matthew 13:14,1,Matthew,13,14
1416,Mark 9:22,2,Mark,9,22
6345,Colossians 1:25,12,Colossians,1,25
4390,Acts 17:12,5,Acts,17,12
5260,1 Corinthians 2:11,7,1 Corinthians,2,11
307,Matthew 10:34,1,Matthew,10,34
7102,Hebrews 13:6,19,Hebrews,13,6
625,Matthew 19:7,1,Matthew,19,7
4689,Acts 26:11,5,Acts,26,11
6639,1 Timothy 5:21,15,1 Timothy,5,21
4740,Acts 27:30,5,Acts,27,30
5699,2 Corinthians 3:3,8,2 Corinthians,3,3
1753,Luke 1:4,3,Luke,1,4
2051,Luke 6:49,3,Luke,6,49
2100,Luke 7:49,3,Luke,7,49
4187,Acts 11:25,5,Acts,11,25
3094,John 5:29,4,John,5,29
7629,Revelation 4:5,27,Revelation,4,5
7563,Revelation 1:10,27,Revelation,1,10
1373,Mark 8:17,2,Mark,8,17
4581,Acts 22:22,5,Acts,22,22
3201,John 7:18,4,John,7,18
5255,1 Corinthians 2:6,7,1 Corinthians,2,6
2043,Luke 6:41,3,Luke,6,41
130,Matthew 5:40,1,Matthew,5,40
6919,Hebrews 6:20,19,Hebrews,6,20
4605,Acts 23:16,5,Acts,23,16
4430,Acts 18:18,5,Acts,18,18
821,Matthew 24:8,1,Matthew,24,8
2309,Luke 11:48,3,Luke,11,48
6735,2 Timothy 4:10,16,2 Timothy,4,10
6666,2 Timothy 1:2,16,2 Timothy,1,2
7110,Hebrews 13:14,19,Hebrews,13,14
5953,Galatians 2:17,9,Galatians,2,17
823,Matthew 24:10,1,Matthew,24,10
4669,Acts 25:18,5,Acts,25,18
2994,John 3:19,4,John,3,19
6951,Hebrews 8:4,19,Hebrews,8,4
3900,Acts 4:23,5,Acts,4,23
6473,1 Thessalonians 4:15,13,1 Thessalonians,4,15
1529,Mark 11:33,2,Mark,11,33
5882,2 Corinthians 12:5,8,2 Corinthians,12,5
5629,1 Corinthians 15:56,7,1 Corinthians,15,56
5014,Romans 9:4,6,Romans,9,4
1353,Mark 7:34,2,Mark,7,34
2738,Luke 22:18,3,Luke,22,18
2450,Luke 15:6,3,Luke,15,6
5828,2 Corinthians 10:2,8,2 Corinthians,10,2
1005,Matthew 27:20,1,Matthew,27,20
270,Matthew 9:35,1,Matthew,9,35
6061,Galatians 6:18,9,Galatians,6,18
1332,Mark 7:13,2,Mark,7,13
5352,1 Corinthians 7:10,7,1 Corinthians,7,10
5431,1 Corinthians 10:9,7,1 Corinthians,10,9
820,Matthew 24:7,1,Matthew,24,7
7553,Jude 1:25,26,Jude,1,25
4984,Romans 8:13,6,Romans,8,13
7553,Jude 1:25,26,Jude,1,25
6634,1 Timothy 5:16,15,1 Timothy,5,16
5978,Galatians 3:21,9,Galatians,3,21
3160,John 6:48,4,John,6,48
3509,John 13:24,4,John,13,24
6508,2 Thessalonians 1:4,14,2 Thessalonians,1,4
1245,Mark 5:25,2,Mark,5,25
4351,Acts 16:13,5,Acts,16,13
6136,Ephesians 4:9,10,Ephesians,4,9
701,Matthew 21:19,1,Matthew,21,19
1417,Mark 9:23,2,Mark,9,23
2729,Luke 22:9,3,Luke,22,9
7064,Hebrews 11:37,19,Hebrews,11,37
4141,Acts 10:27,5,Acts,10,27
1537,Mark 12:8,2,Mark,12,8
751,Matthew 22:23,1,Matthew,22,23
5133,Romans 13:12,6,Romans,13,12
3632,John 17:18,4,John,17,18
1411,Mark 9:17,2,Mark,9,17
6524,2 Thessalonians 2:8,14,2 Thessalonians,2,8
6850,Hebrews 2:18,19,Hebrews,2,18
4896,Romans 4:19,6,Romans,4,19
1796,Luke 1:47,3,Luke,1,47
7213,James 5:4,20,James,5,4
7469,1 John 4:11,23,1 John,4,11
6414,Colossians 4:17,12,Colossians,4,17
91,Matthew 5:1,1,Matthew,5,1
1462,Mark 10:18,2,Mark,10,18
802,Matthew 23:28,1,Matthew,23,28
4976,Romans 8:5,6,Romans,8,5
4951,Romans 7:5,6,Romans,7,5
1701,Mark 15:19,2,Mark,15,19
7377,2 Peter 2:22,22,2 Peter,2,22
3774,John 21:21,4,John,21,21
6625,1 Timothy 5:7,15,1 Timothy,5,7
3751,John 20:29,4,John,20,29
7683,Revelation 7:17,27,Revelation,7,17
14,Matthew 1:14,1,Matthew,1,14
4938,Romans 6:15,6,Romans,6,15
5165,Romans 15:7,6,Romans,15,7
5520,1 Corinthians 12:31,7,1 Corinthians,12,31
6262,Philippians 2:16,11,Philippians,2,16
2665,Luke 20:30,3,Luke,20,30
7449,1 John 3:15,23,1 John,3,15
4725,Acts 27:15,5,Acts,27,15
6777,Titus 2:14,17,Titus,2,14
3640,John 17:26,4,John,17,26
1237,Mark 5:17,2,Mark,5,17
1286,Mark 6:23,2,Mark,6,23
7761,Revelation 12:14,27,Revelation,12,14
2958,John 2:8,4,John,2,8
3044,John 4:33,4,John,4,33
1666,Mark 14:56,2,Mark,14,56
2436,Luke 14:27,3,Luke,14,27
5776,2 Corinthians 7:5,8,2 Corinthians,7,5
3668,John 18:28,4,John,18,28
4823,Romans 2:6,6,Romans,2,6
4906,Romans 5:4,6,Romans,5,4
1439,Mark 9:45,2,Mark,9,45
2325,Luke 12:10,3,Luke,12,10
4321,Acts 15:24,5,Acts,15,24
5396,1 Corinthians 9:1,7,1 Corinthians,9,1
4404,Acts 17:26,5,Acts,17,26
5339,1 Corinthians 6:17,7,1 Corinthians,6,17
6090,Ephesians 2:6,10,Ephesians,2,6
6194,Ephesians 6:2,10,Ephesians,6,2
4012,Acts 7:41,5,Acts,7,41
3703,John 19:23,4,John,19,23
1538,Mark 12:9,2,Mark,12,9
6585,1 Timothy 2:14,15,1 Timothy,2,14
4255,Acts 13:38,5,Acts,13,38
2199,Luke 9:42,3,Luke,9,42
7317,1 Peter 4:16,21,1 Peter,4,16
4795,Romans 1:10,6,Romans,1,10
612,Matthew 18:29,1,Matthew,18,29
6937,Hebrews 7:18,19,Hebrews,7,18
4391,Acts 17:13,5,Acts,17,13
380,Matthew 12:35,1,Matthew,12,35
2385,Luke 13:11,3,Luke,13,11
1134,Mark 2:18,2,Mark,2,18
3029,John 4:18,4,John,4,18
5293,1 Corinthians 4:5,7,1 Corinthians,4,5
1016,Matthew 27:31,1,Matthew,27,31
4024,Acts 7:53,5,Acts,7,53
199,Matthew 7:27,1,Matthew,7,27
59,Matthew 3:11,1,Matthew,3,11
4680,Acts 26:2,5,Acts,26,2
574,Matthew 17:18,1,Matthew,17,18
5395,1 Corinthians 8:13,7,1 Corinthians,8,13
4611,Acts 23:22,5,Acts,23,22
2467,Luke 15:23,3,Luke,15,23
3416,John 11:38,4,John,11,38
6808,Philemon 1:15,18,Philemon,1,15
1660,Mark 14:50,2,Mark,14,50
6958,Hebrews 8:11,19,Hebrews,8,11
5160,Romans 15:2,6,Romans,15,2
6886,Hebrews 5:1,19,Hebrews,5,1
3709,John 19:29,4,John,19,29
5552,1 Corinthians 14:19,7,1 Corinthians,14,19
1774,Luke 1:25,3,Luke,1,25
1846,Luke 2:17,3,Luke,2,17
7026,Hebrews 10:38,19,Hebrews,10,38
3375,John 10:39,4,John,10,39
2977,John 3:2,4,John,3,2
6193,Ephesians 6:1,10,Ephesians,6,1
4529,Acts 21:10,5,Acts,21,10
4837,Romans 2:20,6,Romans,2,20
5467,1 Corinthians 11:12,7,1 Corinthians,11,12
3347,John 10:11,4,John,10,11
3532,John 14:9,4,John,14,9
1972,Luke 5:9,3,Luke,5,9
6597,1 Timothy 3:11,15,1 Timothy,3,11
6703,2 Timothy 2:21,16,2 Timothy,2,21
4216,Acts 12:24,5,Acts,12,24
1348,Mark 7:29,2,Mark,7,29
134,Matthew 5:44,1,Matthew,5,44
192,Matthew 7:20,1,Matthew,7,20
4994,Romans 8:23,6,Romans,8,23
7493,1 John 5:14,23,1 John,5,14
2367,Luke 12:52,3,Luke,12,52
7413,1 John 2:8,23,1 John,2,8
5668,2 Corinthians 1:13,8,2 Corinthians,1,13
4408,Acts 17:30,5,Acts,17,30
6666,2 Timothy 1:2,16,2 Timothy,1,2
1973,Luke 5:10,3,Luke,5,10
3754,John 21:1,4,John,21,1
4556,Acts 21:37,5,Acts,21,37
7311,1 Peter 4:10,21,1 Peter,4,10
6917,Hebrews 6:18,19,Hebrews,6,18
7144,James 1:23,20,James,1,23
5594,1 Corinthians 15:21,7,1 Corinthians,15,21
6068,Ephesians 1:7,10,Ephesians,1,7
3171,John 6:59,4,John,6,59
2130,Luke 8:29,3,Luke,8,29
7012,Hebrews 10:24,19,Hebrews,10,24
5891,2 Corinthians 12:14,8,2 Corinthians,12,14
1499,Mark 11:3,2,Mark,11,3
4961,Romans 7:15,6,Romans,7,15
6894,Hebrews 5:9,19,Hebrews,5,9
4553,Acts 21:34,5,Acts,21,34
7518,3 John 1:5,25,3 John,1,5
746,Matthew 22:18,1,Matthew,22,18
7860,Revelation 18:11,27,Revelation,18,11
1434,Mark 9:40,2,Mark,9,40
4428,Acts 18:16,5,Acts,18,16
3513,John 13:28,4,John,13,28
5786,2 Corinthians 7:15,8,2 Corinthians,7,15
2442,Luke 14:33,3,Luke,14,33
3108,John 5:43,4,John,5,43
4798,Romans 1:13,6,Romans,1,13
5650,1 Corinthians 16:19,7,1 Corinthians,16,19
6169,Ephesians 5:10,10,Ephesians,5,10
2755,Luke 22:35,3,Luke,22,35
5897,2 Corinthians 12:20,8,2 Corinthians,12,20
4907,Romans 5:5,6,Romans,5,5
1038,Matthew 27:53,1,Matthew,27,53
1783,Luke 1:34,3,Luke,1,34
6137,Ephesians 4:10,10,Ephesians,4,10
2341,Luke 12:26,3,Luke,12,26
5101,Romans 12:1,6,Romans,12,1
853,Matthew 24:40,1,Matthew,24,40
3831,Acts 2:27,5,Acts,2,27
2142,Luke 8:41,3,Luke,8,41
2483,Luke 16:7,3,Luke,16,7
6518,2 Thessalonians 2:2,14,2 Thessalonians,2,2
3169,John 6:57,4,John,6,57
3182,John 6:70,4,John,6,70
5446,1 Corinthians 10:24,7,1 Corinthians,10,24
4048,Acts 8:17,5,Acts,8,17
3776,John 21:23,4,John,21,23
5799,2 Corinthians 8:12,8,2 Corinthians,8,12
6564,1 Timothy 1:13,15,1 Timothy,1,13
193,Matthew 7:21,1,Matthew,7,21
6947,Hebrews 7:28,19,Hebrews,7,28
2692,Luke 21:10,3,Luke,21,10
7565,Revelation 1:12,27,Revelation,1,12
59,Matthew 3:11,1,Matthew,3,11
687,Matthew 21:5,1,Matthew,21,5
1119,Mark 2:3,2,Mark,2,3
4789,Romans 1:4,6,Romans,1,4
1802,Luke 1:53,3,Luke,1,53
6825,Hebrews 1:7,19,Hebrews,1,7
1669,Mark 14:59,2,Mark,14,59
7709,Revelation 9:13,27,Revelation,9,13
2417,Luke 14:8,3,Luke,14,8
7123,James 1:2,20,James,1,2
4793,Romans 1:8,6,Romans,1,8
2626,Luke 19:39,3,Luke,19,39
3941,Acts 5:27,5,Acts,5,27
3697,John 19:17,4,John,19,17
7874,Revelation 19:1,27,Revelation,19,1
1416,Mark 9:22,2,Mark,9,22
2499,Luke 16:23,3,Luke,16,23
7824,Revelation 16:14,27,Revelation,16,14
7615,Revelation 3:13,27,Revelation,3,13
3599,John 16:18,4,John,16,18
4390,Acts 17:12,5,Acts,17,12
1942,Luke 4:23,3,Luke,4,23
5058,Romans 10:15,6,Romans,10,15
5540,1 Corinthians 14:7,7,1 Corinthians,14,7
472,Matthew 14:19,1,Matthew,14,19
4388,Acts 17:10,5,Acts,17,10
4393,Acts 17:15,5,Acts,17,15
1187,Mark 4:8,2,Mark,4,8
1324,Mark 7:5,2,Mark,7,5
1413,Mark 9:19,2,Mark,9,19
6898,Hebrews 5:13,19,Hebrews,5,13
6495,1 Thessalonians 5:19,13,1 Thessalonians,5,19
7717,Revelation 9:21,27,Revelation,9,21
746,Matthew 22:18,1,Matthew,22,18
6935,Hebrews 7:16,19,Hebrews,7,16
4463,Acts 19:23,5,Acts,19,23
3561,John 15:7,4,John,15,7
4447,Acts 19:7,5,Acts,19,7
317,Matthew 11:2,1,Matthew,11,2
1621,Mark 14:11,2,Mark,14,11
1728,Mark 15:46,2,Mark,15,46
2014,Luke 6:12,3,Luke,6,12
7283,1 Peter 3:4,21,1 Peter,3,4
5843,2 Corinthians 10:17,8,2 Corinthians,10,17
2554,Luke 18:10,3,Luke,18,10
5805,2 Corinthians 8:18,8,2 Corinthians,8,18
171,Matthew 6:33,1,Matthew,6,33
2421,Luke 14:12,3,Luke,14,12
1717,Mark 15:35,2,Mark,15,35
4062,Acts 8:31,5,Acts,8,31
6486,1 Thessalonians 5:10,13,1 Thessalonians,5,10
1948,Luke 4:29,3,Luke,4,29
7042,Hebrews 11:15,19,Hebrews,11,15
2064,Luke 7:13,3,Luke,7,13
4666,Acts 25:15,5,Acts,25,15
6161,Ephesians 5:2,10,Ephesians,5,2
803,Matthew 23:29,1,Matthew,23,29
6197,Ephesians 6:5,10,Ephesians,6,5
7298,1 Peter 3:19,21,1 Peter,3,19
3363,John 10:27,4,John,10,27
5039,Romans 9:29,6,Romans,9,29
367,Matthew 12:22,1,Matthew,12,22
6442,1 Thessalonians 2:17,13,1 Thessalonians,2,17
6392,Colossians 3:20,12,Colossians,3,20
2133,Luke 8:32,3,Luke,8,32
5160,Romans 15:2,6,Romans,15,2
4269,Acts 13:52,5,Acts,13,52
1587,Mark 13:14,2,Mark,13,14
4904,Romans 5:2,6,Romans,5,2
5834,2 Corinthians 10:8,8,2 Corinthians,10,8
2861,Luke 24:14,3,Luke,24,14
4251,Acts 13:34,5,Acts,13,34
6543,2 Thessalonians 3:10,14,2 Thessalonians,3,10
3384,John 11:6,4,John,11,6
2955,John 2:5,4,John,2,5
7230,1 Peter 1:1,21,1 Peter,1,1
7405,1 John 1:10,23,1 John,1,10
235,Matthew 8:34,1,Matthew,8,34
899,Matthew 25:35,1,Matthew,25,35
7545,Jude 1:17,26,Jude,1,17
173,Matthew 7:1,1,Matthew,7,1
1473,Mark 10:29,2,Mark,10,29
4572,Acts 22:13,5,Acts,22,13
7802,Revelation 14:20,27,Revelation,14,20
1296,Mark 6:33,2,Mark,6,33
3493,John 13:8,4,John,13,8
413,Matthew 13:18,1,Matthew,13,18
5279,1 Corinthians 3:14,7,1 Corinthians,3,14
4926,Romans 6:3,6,Romans,6,3
937,Matthew 26:27,1,Matthew,26,27
6907,Hebrews 6:8,19,Hebrews,6,8
3301,John 9:6,4,John,9,6
141,Matthew 6:3,1,Matthew,6,3
1994,Luke 5:31,3,Luke,5,31
1331,Mark 7:12,2,Mark,7,12
7892,Revelation 19:19,27,Revelation,19,19
7034,Hebrews 11:7,19,Hebrews,11,7
4339,Acts 16:1,5,Acts,16,1
2129,Luke 8:28,3,Luke,8,28
870,Matthew 25:6,1,Matthew,25,6
3442,John 12:7,4,John,12,7
5558,1 Corinthians 14:25,7,1 Corinthians,14,25
1692,Mark 15:10,2,Mark,15,10
2007,Luke 6:5,3,Luke,6,5
1545,Mark 12:16,2,Mark,12,16
5913,Galatians 1:1,9,Galatians,1,1
7262,1 Peter 2:8,21,1 Peter,2,8
1541,Mark 12:12,2,Mark,12,12
1569,Mark 12:40,2,Mark,12,40
2487,Luke 16:11,3,Luke,16,11
6323,Colossians 1:3,12,Colossians,1,3
7854,Revelation 18:5,27,Revelation,18,5
7433,1 John 2:28,23,1 John,2,28
4697,Acts 26:19,5,Acts,26,19
7682,Revelation 7:16,27,Revelation,7,16
951,Matthew 26:41,1,Matthew,26,41
3538,John 14:15,4,John,14,15
2441,Luke 14:32,3,Luke,14,32
358,Matthew 12:13,1,Matthew,12,13
7179,James 3:5,20,James,3,5
5881,2 Corinthians 12:4,8,2 Corinthians,12,4
1244,Mark 5:24,2,Mark,5,24
5839,2 Corinthians 10:13,8,2 Corinthians,10,13
173,Matthew 7:1,1,Matthew,7,1
5816,2 Corinthians 9:5,8,2 Corinthians,9,5
4148,Acts 10:34,5,Acts,10,34
4280,Acts 14:11,5,Acts,14,11
492,Matthew 15:3,1,Matthew,15,3
1960,Luke 4:41,3,Luke,4,41
6802,Philemon 1:9,18,Philemon,1,9
303,Matthew 10:30,1,Matthew,10,30
5580,1 Corinthians 15:7,7,1 Corinthians,15,7
1059,Matthew 28:8,1,Matthew,28,8
1110,Mark 1:39,2,Mark,1,39
2391,Luke 13:17,3,Luke,13,17
672,Matthew 20:24,1,Matthew,20,24
4803,Romans 1:18,6,Romans,1,18
1811,Luke 1:62,3,Luke,1,62
1720,Mark 15:38,2,Mark,15,38
5415,1 Corinthians 9:20,7,1 Corinthians,9,20
2564,Luke 18:20,3,Luke,18,20
1728,Mark 15:46,2,Mark,15,46
1986,Luke 5:23,3,Luke,5,23
6769,Titus 2:6,17,Titus,2,6
1975,Luke 5:12,3,Luke,5,12
2153,Luke 8:52,3,Luke,8,52
6708,2 Timothy 2:26,16,2 Timothy,2,26
6310,Philippians 4:13,11,Philippians,4,13
7892,Revelation 19:19,27,Revelation,19,19
1888,Luke 3:7,3,Luke,3,7
3100,John 5:35,4,John,5,35
2513,Luke 17:6,3,Luke,17,6
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
6988,Hebrews 9:28,19,Hebrews,9,28
1470,Mark 10:26,2,Mark,10,26
5440,1 Corinthians 10:18,7,1 Corinthians,10,18
7594,Revelation 2:21,27,Revelation,2,21
4686,Acts 26:8,5,Acts,26,8
4188,Acts 11:26,5,Acts,11,26
244,Matthew 9:9,1,Matthew,9,9
6581,1 Timothy 2:10,15,1 Timothy,2,10
4214,Acts 12:22,5,Acts,12,22
7349,2 Peter 1:15,22,2 Peter,1,15
4505,Acts 20:24,5,Acts,20,24
3172,John 6:60,4,John,6,60
4530,Acts 21:11,5,Acts,21,11
7124,James 1:3,20,James,1,3
435,Matthew 13:40,1,Matthew,13,40
3270,John 8:34,4,John,8,34
4994,Romans 8:23,6,Romans,8,23
6682,2 Timothy 1:18,16,2 Timothy,1,18
2073,Luke 7:22,3,Luke,7,22
1194,Mark 4:15,2,Mark,4,15
5428,1 Corinthians 10:6,7,1 Corinthians,10,6
4238,Acts 13:21,5,Acts,13,21
5166,Romans 15:8,6,Romans,15,8
6510,2 Thessalonians 1:6,14,2 Thessalonians,1,6
742,Matthew 22:14,1,Matthew,22,14
3902,Acts 4:25,5,Acts,4,25
565,Matthew 17:9,1,Matthew,17,9
4232,Acts 13:15,5,Acts,13,15
4441,Acts 19:1,5,Acts,19,1
295,Matthew 10:22,1,Matthew,10,22
5459,1 Corinthians 11:4,7,1 Corinthians,11,4
952,Matthew 26:42,1,Matthew,26,42
2435,Luke 14:26,3,Luke,14,26
6309,Philippians 4:12,11,Philippians,4,12
3719,John 19:39,4,John,19,39
3480,John 12:45,4,John,12,45
2052,Luke 7:1,3,Luke,7,1
2234,Luke 10:15,3,Luke,10,15
5141,Romans 14:6,6,Romans,14,6
6363,Colossians 2:14,12,Colossians,2,14
3494,John 13:9,4,John,13,9
7164,James 2:16,20,James,2,16
3784,Acts 1:6,5,Acts,1,6
5307,1 Corinthians 4:19,7,1 Corinthians,4,19
20,Matthew 1:20,1,Matthew,1,20
4803,Romans 1:18,6,Romans,1,18
3054,John 4:43,4,John,4,43
3372,John 10:36,4,John,10,36
3367,John 10:31,4,John,10,31
155,Matthew 6:17,1,Matthew,6,17
4254,Acts 13:37,5,Acts,13,37
6423,1 Thessalonians 1:8,13,1 Thessalonians,1,8
2080,Luke 7:29,3,Luke,7,29
101,Matthew 5:11,1,Matthew,5,11
3858,Acts 3:7,5,Acts,3,7
1892,Luke 3:11,3,Luke,3,11
1202,Mark 4:23,2,Mark,4,23
6544,2 Thessalonians 3:11,14,2 Thessalonians,3,11
144,Matthew 6:6,1,Matthew,6,6
7540,Jude 1:12,26,Jude,1,12
7284,1 Peter 3:5,21,1 Peter,3,5
6273,Philippians 2:27,11,Philippians,2,27
7011,Hebrews 10:23,19,Hebrews,10,23
5179,Romans 15:21,6,Romans,15,21
6095,Ephesians 2:11,10,Ephesians,2,11
6816,Philemon 1:23,18,Philemon,1,23
2214,Luke 9:57,3,Luke,9,57
7148,James 1:27,20,James,1,27
4455,Acts 19:15,5,Acts,19,15
3403,John 11:25,4,John,11,25
7929,Revelation 21:20,27,Revelation,21,20
7550,Jude 1:22,26,Jude,1,22
7282,1 Peter 3:3,21,1 Peter,3,3
6346,Colossians 1:26,12,Colossians,1,26
1467,Mark 10:23,2,Mark,10,23
1721,Mark 15:39,2,Mark,15,39
7580,Revelation 2:7,27,Revelation,2,7
7182,James 3:8,20,James,3,8
5168,Romans 15:10,6,Romans,15,10
1008,Matthew 27:23,1,Matthew,27,23
4353,Acts 16:15,5,Acts,16,15
7474,1 John 4:16,23,1 John,4,16
6282,Philippians 3:6,11,Philippians,3,6
1315,Mark 6:52,2,Mark,6,52
3109,John 5:44,4,John,5,44
6698,2 Timothy 2:16,16,2 Timothy,2,16
6298,Philippians 4:1,11,Philippians,4,1
6959,Hebrews 8:12,19,Hebrews,8,12
3865,Acts 3:14,5,Acts,3,14
7296,1 Peter 3:17,21,1 Peter,3,17
6218,Philippians 1:2,11,Philippians,1,2
574,Matthew 17:18,1,Matthew,17,18
765,Matthew 22:37,1,Matthew,22,37
2579,Luke 18:35,3,Luke,18,35
2105,Luke 8:4,3,Luke,8,4
5837,2 Corinthians 10:11,8,2 Corinthians,10,11
1289,Mark 6:26,2,Mark,6,26
5452,1 Corinthians 10:30,7,1 Corinthians,10,30
5196,Romans 16:5,6,Romans,16,5
5160,Romans 15:2,6,Romans,15,2
1165,Mark 3:21,2,Mark,3,21
66,Matthew 4:1,1,Matthew,4,1
1897,Luke 3:16,3,Luke,3,16
7863,Revelation 18:14,27,Revelation,18,14
4810,Romans 1:25,6,Romans,1,25
4814,Romans 1:29,6,Romans,1,29
6684,2 Timothy 2:2,16,2 Timothy,2,2
5473,1 Corinthians 11:18,7,1 Corinthians,11,18
3733,John 20:11,4,John,20,11
1328,Mark 7:9,2,Mark,7,9
7422,1 John 2:17,23,1 John,2,17
7946,Revelation 22:10,27,Revelation,22,10
285,Matthew 10:12,1,Matthew,10,12
7478,1 John 4:20,23,1 John,4,20
3579,John 15:25,4,John,15,25
2359,Luke 12:44,3,Luke,12,44
2971,John 2:21,4,John,2,21
4737,Acts 27:27,5,Acts,27,27
311,Matthew 10:38,1,Matthew,10,38
1514,Mark 11:18,2,Mark,11,18
4471,Acts 19:31,5,Acts,19,31
3781,Acts 1:3,5,Acts,1,3
2582,Luke 18:38,3,Luke,18,38
