VF1_CumVerse,VF1_BCV,VF1_BookIndex,VF1_BookName,VF1_Chapter,VF1_Verse
254,Matthew 9:19,1,Matthew,9,19
6238,Philippians 1:22,11,Philippians,1,22
2934,John 1:35,4,John,1,35
198,Matthew 7:26,1,Matthew,7,26
4518,Acts 20:37,5,Acts,20,37
1410,Mark 9:16,2,Mark,9,16
982,Matthew 26:72,1,Matthew,26,72
423,Matthew 13:28,1,Matthew,13,28
1681,Mark 14:71,2,Mark,14,71
2744,Luke 22:24,3,Luke,22,24
1883,Luke 3:2,3,Luke,3,2
5693,2 Corinthians 2:14,8,2 Corinthians,2,14
4946,Romans 6:23,6,Romans,6,23
5959,Galatians 3:2,9,Galatians,3,2
314,Matthew 10:41,1,Matthew,10,41
2685,Luke 21:3,3,Luke,21,3
1931,Luke 4:12,3,Luke,4,12
7597,Revelation 2:24,27,Revelation,2,24
5864,2 Corinthians 11:20,8,2 Corinthians,11,20
6979,Hebrews 9:19,19,Hebrews,9,19
5425,1 Corinthians 10:3,7,1 Corinthians,10,3
372,Matthew 12:27,1,Matthew,12,27
3407,John 11:29,4,John,11,29
6880,Hebrews 4:11,19,Hebrews,4,11
4099,Acts 9:28,5,Acts,9,28
2331,Luke 12:16,3,Luke,12,16
6283,Philippians 3:7,11,Philippians,3,7
2236,Luke 10:17,3,Luke,10,17
522,Matthew 15:33,1,Matthew,15,33
3230,John 7:47,4,John,7,47
286,Matthew 10:13,1,Matthew,10,13
2832,Luke 23:41,3,Luke,23,41
5298,1 Corinthians 4:10,7,1 Corinthians,4,10
2264,Luke 11:3,3,Luke,11,3
102,Matthew 5:12,1,Matthew,5,12
3389,John 11:11,4,John,11,11
7703,Revelation 9:7,27,Revelation,9,7
1042,Matthew 27:57,1,Matthew,27,57
7266,1 Peter 2:12,21,1 Peter,2,12
6402,Colossians 4:5,12,Colossians,4,5
5385,1 Corinthians 8:3,7,1 Corinthians,8,3
967,Matthew 26:57,1,Matthew,26,57
3814,Acts 2:10,5,Acts,2,10
1596,Mark 13:23,2,Mark,13,23
1756,Luke 1:7,3,Luke,1,7
1460,Mark 10:16,2,Mark,10,16
4219,Acts 13:2,5,Acts,13,2
5265,1 Corinthians 2:16,7,1 Corinthians,2,16
39,Matthew 2:14,1,Matthew,2,14
4436,Acts 18:24,5,Acts,18,24
1382,Mark 8:26,2,Mark,8,26
703,Matthew 21:21,1,Matthew,21,21
6397,Colossians 3:25,12,Colossians,3,25
479,Matthew 14:26,1,Matthew,14,26
2993,John 3:18,4,John,3,18
5363,1 Corinthians 7:21,7,1 Corinthians,7,21
5068,Romans 11:4,6,Romans,11,4
6690,2 Timothy 2:8,16,2 Timothy,2,8
5651,1 Corinthians 16:20,7,1 Corinthians,16,20
3070,John 5:5,4,John,5,5
1869,Luke 2:40,3,Luke,2,40
7128,James 1:7,20,James,1,7
292,Matthew 10:19,1,Matthew,10,19
6114,Ephesians 3:8,10,Ephesians,3,8
5047,Romans 10:4,6,Romans,10,4
1498,Mark 11:2,2,Mark,11,2
6247,Philippians 2:1,11,Philippians,2,1
1490,Mark 10:46,2,Mark,10,46
101,Matthew 5:11,1,Matthew,5,11
7637,Revelation 5:2,27,Revelation,5,2
7174,James 2:26,20,James,2,26
1348,Mark 7:29,2,Mark,7,29
6562,1 Timothy 1:11,15,1 Timothy,1,11
1120,Mark 2:4,2,Mark,2,4
1314,Mark 6:51,2,Mark,6,51
4753,Acts 27:43,5,Acts,27,43
7813,Revelation 16:3,27,Revelation,16,3
5996,Galatians 4:10,9,Galatians,4,10
5052,Romans 10:9,6,Romans,10,9
1561,Mark 12:32,2,Mark,12,32
5937,Galatians 2:1,9,Galatians,2,1
1550,Mark 12:21,2,Mark,12,21
5622,1 Corinthians 15:49,7,1 Corinthians,15,49
5220,1 Corinthians 1:2,7,1 Corinthians,1,2
1904,Luke 3:23,3,Luke,3,23
1827,Luke 1:78,3,Luke,1,78
5677,2 Corinthians 1:22,8,2 Corinthians,1,22
6483,1 Thessalonians 5:7,13,1 Thessalonians,5,7
5944,Galatians 2:8,9,Galatians,2,8
4955,Romans 7:9,6,Romans,7,9
6427,1 Thessalonians 2:2,13,1 Thessalonians,2,2
4702,Acts 26:24,5,Acts,26,24
662,Matthew 20:14,1,Matthew,20,14
1423,Mark 9:29,2,Mark,9,29
5895,2 Corinthians 12:18,8,2 Corinthians,12,18
7559,Revelation 1:6,27,Revelation,1,6
6140,Ephesians 4:13,10,Ephesians,4,13
4070,Acts 8:39,5,Acts,8,39
1764,Luke 1:15,3,Luke,1,15
2594,Luke 19:7,3,Luke,19,7
1435,Mark 9:41,2,Mark,9,41
6662,1 Timothy 6:19,15,1 Timothy,6,19
795,Matthew 23:21,1,Matthew,23,21
642,Matthew 19:24,1,Matthew,19,24
7076,Hebrews 12:9,19,Hebrews,12,9
1252,Mark 5:32,2,Mark,5,32
695,Matthew 21:13,1,Matthew,21,13
2473,Luke 15:29,3,Luke,15,29
2658,Luke 20:23,3,Luke,20,23
3443,John 12:8,4,John,12,8
516,Matthew 15:27,1,Matthew,15,27
4351,Acts 16:13,5,Acts,16,13
3328,John 9:33,4,John,9,33
950,Matthew 26:40,1,Matthew,26,40
3996,Acts 7:25,5,Acts,7,25
578,Matthew 17:22,1,Matthew,17,22
6852,Hebrews 3:2,19,Hebrews,3,2
2500,Luke 16:24,3,Luke,16,24
6466,1 Thessalonians 4:8,13,1 Thessalonians,4,8
1340,Mark 7:21,2,Mark,7,21
1568,Mark 12:39,2,Mark,12,39
7126,James 1:5,20,James,1,5
5126,Romans 13:5,6,Romans,13,5
3049,John 4:38,4,John,4,38
5129,Romans 13:8,6,Romans,13,8
7928,Revelation 21:19,27,Revelation,21,19
7811,Revelation 16:1,27,Revelation,16,1
4282,Acts 14:13,5,Acts,14,13
2519,Luke 17:12,3,Luke,17,12
2324,Luke 12:9,3,Luke,12,9
6777,Titus 2:14,17,Titus,2,14
3891,Acts 4:14,5,Acts,4,14
7706,Revelation 9:10,27,Revelation,9,10
3716,John 19:36,4,John,19,36
6538,2 Thessalonians 3:5,14,2 Thessalonians,3,5
39,Matthew 2:14,1,Matthew,2,14
1985,Luke 5:22,3,Luke,5,22
1038,Matthew 27:53,1,Matthew,27,53
652,Matthew 20:4,1,Matthew,20,4
4952,Romans 7:6,6,Romans,7,6
3834,Acts 2:30,5,Acts,2,30
2936,John 1:37,4,John,1,37
703,Matthew 21:21,1,Matthew,21,21
4183,Acts 11:21,5,Acts,11,21
6481,1 Thessalonians 5:5,13,1 Thessalonians,5,5
1387,Mark 8:31,2,Mark,8,31
6803,Philemon 1:10,18,Philemon,1,10
3843,Acts 2:39,5,Acts,2,39
607,Matthew 18:24,1,Matthew,18,24
1937,Luke 4:18,3,Luke,4,18
2870,Luke 24:23,3,Luke,24,23
759,Matthew 22:31,1,Matthew,22,31
2713,Luke 21:31,3,Luke,21,31
6663,1 Timothy 6:20,15,1 Timothy,6,20
6193,Ephesians 6:1,10,Ephesians,6,1
2361,Luke 12:46,3,Luke,12,46
5438,1 Corinthians 10:16,7,1 Corinthians,10,16
4991,Romans 8:20,6,Romans,8,20
1556,Mark 12:27,2,Mark,12,27
6611,1 Timothy 4:9,15,1 Timothy,4,9
2224,Luke 10:5,3,Luke,10,5
4480,Acts 19:40,5,Acts,19,40
2207,Luke 9:50,3,Luke,9,50
1047,Matthew 27:62,1,Matthew,27,62
4845,Romans 2:28,6,Romans,2,28
7591,Revelation 2:18,27,Revelation,2,18
5368,1 Corinthians 7:26,7,1 Corinthians,7,26
1297,Mark 6:34,2,Mark,6,34
1465,Mark 10:21,2,Mark,10,21
7691,Revelation 8:8,27,Revelation,8,8
6326,Colossians 1:6,12,Colossians,1,6
7697,Revelation 9:1,27,Revelation,9,1
7107,Hebrews 13:11,19,Hebrews,13,11
5300,1 Corinthians 4:12,7,1 Corinthians,4,12
1417,Mark 9:23,2,Mark,9,23
3993,Acts 7:22,5,Acts,7,22
7586,Revelation 2:13,27,Revelation,2,13
7578,Revelation 2:5,27,Revelation,2,5
5010,Romans 8:39,6,Romans,8,39
5108,Romans 12:8,6,Romans,12,8
2907,John 1:8,4,John,1,8
3297,John 9:2,4,John,9,2
2354,Luke 12:39,3,Luke,12,39
5040,Romans 9:30,6,Romans,9,30
7568,Revelation 1:15,27,Revelation,1,15
6533,2 Thessalonians 2:17,14,2 Thessalonians,2,17
3817,Acts 2:13,5,Acts,2,13
6377,Colossians 3:5,12,Colossians,3,5
7674,Revelation 7:8,27,Revelation,7,8
3999,Acts 7:28,5,Acts,7,28
5696,2 Corinthians 2:17,8,2 Corinthians,2,17
7546,Jude 1:18,26,Jude,1,18
4162,Acts 10:48,5,Acts,10,48
3008,John 3:33,4,John,3,33
7475,1 John 4:17,23,1 John,4,17
7842,Revelation 17:11,27,Revelation,17,11
7516,3 John 1:3,25,3 John,1,3
1186,Mark 4:7,2,Mark,4,7
1284,Mark 6:21,2,Mark,6,21
2564,Luke 18:20,3,Luke,18,20
413,Matthew 13:18,1,Matthew,13,18
4859,Romans 3:13,6,Romans,3,13
557,Matthew 17:1,1,Matthew,17,1
2751,Luke 22:31,3,Luke,22,31
2558,Luke 18:14,3,Luke,18,14
3068,John 5:3,4,John,5,3
7528,3 John 1:15,25,3 John,1,15
4061,Acts 8:30,5,Acts,8,30
178,Matthew 7:6,1,Matthew,7,6
4470,Acts 19:30,5,Acts,19,30
5074,Romans 11:10,6,Romans,11,10
4190,Acts 11:28,5,Acts,11,28
6350,Colossians 2:1,12,Colossians,2,1
1480,Mark 10:36,2,Mark,10,36
622,Matthew 19:4,1,Matthew,19,4
6642,1 Timothy 5:24,15,1 Timothy,5,24
4431,Acts 18:19,5,Acts,18,19
3095,John 5:30,4,John,5,30
772,Matthew 22:44,1,Matthew,22,44
4581,Acts 22:22,5,Acts,22,22
6763,Titus 1:16,17,Titus,1,16
6259,Philippians 2:13,11,Philippians,2,13
3024,John 4:13,4,John,4,13
3015,John 4:4,4,John,4,4
1085,Mark 1:14,2,Mark,1,14
2380,Luke 13:6,3,Luke,13,6
5221,1 Corinthians 1:3,7,1 Corinthians,1,3
3959,Acts 6:3,5,Acts,6,3
4226,Acts 13:9,5,Acts,13,9
1261,Mark 5:41,2,Mark,5,41
5929,Galatians 1:17,9,Galatians,1,17
1503,Mark 11:7,2,Mark,11,7
1070,Matthew 28:19,1,Matthew,28,19
3281,John 8:45,4,John,8,45
2788,Luke 22:68,3,Luke,22,68
3348,John 10:12,4,John,10,12
4921,Romans 5:19,6,Romans,5,19
5641,1 Corinthians 16:10,7,1 Corinthians,16,10
1274,Mark 6:11,2,Mark,6,11
4578,Acts 22:19,5,Acts,22,19
3624,John 17:10,4,John,17,10
7078,Hebrews 12:11,19,Hebrews,12,11
291,Matthew 10:18,1,Matthew,10,18
3722,John 19:42,4,John,19,42
1216,Mark 4:37,2,Mark,4,37
3906,Acts 4:29,5,Acts,4,29
6072,Ephesians 1:11,10,Ephesians,1,11
1930,Luke 4:11,3,Luke,4,11
1070,Matthew 28:19,1,Matthew,28,19
3803,Acts 1:25,5,Acts,1,25
4117,Acts 10:3,5,Acts,10,3
276,Matthew 10:3,1,Matthew,10,3
4381,Acts 17:3,5,Acts,17,3
7334,1 Peter 5:14,21,1 Peter,5,14
141,Matthew 6:3,1,Matthew,6,3
3463,John 12:28,4,John,12,28
5086,Romans 11:22,6,Romans,11,22
108,Matthew 5:18,1,Matthew,5,18
4802,Romans 1:17,6,Romans,1,17
533,Matthew 16:5,1,Matthew,16,5
1972,Luke 5:9,3,Luke,5,9
138,Matthew 5:48,1,Matthew,5,48
1745,Mark 16:16,2,Mark,16,16
6585,1 Timothy 2:14,15,1 Timothy,2,14
3446,John 12:11,4,John,12,11
4456,Acts 19:16,5,Acts,19,16
4744,Acts 27:34,5,Acts,27,34
6923,Hebrews 7:4,19,Hebrews,7,4
7167,James 2:19,20,James,2,19
3731,John 20:9,4,John,20,9
7038,Hebrews 11:11,19,Hebrews,11,11
3846,Acts 2:42,5,Acts,2,42
4892,Romans 4:15,6,Romans,4,15
5877,2 Corinthians 11:33,8,2 Corinthians,11,33
6607,1 Timothy 4:5,15,1 Timothy,4,5
2873,Luke 24:26,3,Luke,24,26
4200,Acts 12:8,5,Acts,12,8
5516,1 Corinthians 12:27,7,1 Corinthians,12,27
7738,Revelation 11:10,27,Revelation,11,10
5751,2 Corinthians 5:19,8,2 Corinthians,5,19
3595,John 16:14,4,John,16,14
3450,John 12:15,4,John,12,15
4393,Acts 17:15,5,Acts,17,15
6870,Hebrews 4:1,19,Hebrews,4,1
7209,James 4:17,20,James,4,17
7634,Revelation 4:10,27,Revelation,4,10
7547,Jude 1:19,26,Jude,1,19
6274,Philippians 2:28,11,Philippians,2,28
7869,Revelation 18:20,27,Revelation,18,20
5124,Romans 13:3,6,Romans,13,3
7756,Revelation 12:9,27,Revelation,12,9
5687,2 Corinthians 2:8,8,2 Corinthians,2,8
1092,Mark 1:21,2,Mark,1,21
2006,Luke 6:4,3,Luke,6,4
7898,Revelation 20:4,27,Revelation,20,4
2955,John 2:5,4,John,2,5
7427,1 John 2:22,23,1 John,2,22
7641,Revelation 5:6,27,Revelation,5,6
1331,Mark 7:12,2,Mark,7,12
4565,Acts 22:6,5,Acts,22,6
2309,Luke 11:48,3,Luke,11,48
3262,John 8:26,4,John,8,26
5758,2 Corinthians 6:5,8,2 Corinthians,6,5
3949,Acts 5:35,5,Acts,5,35
1985,Luke 5:22,3,Luke,5,22
1735,Mark 16:6,2,Mark,16,6
4895,Romans 4:18,6,Romans,4,18
3919,Acts 5:5,5,Acts,5,5
580,Matthew 17:24,1,Matthew,17,24
1675,Mark 14:65,2,Mark,14,65
1385,Mark 8:29,2,Mark,8,29
5182,Romans 15:24,6,Romans,15,24
3041,John 4:30,4,John,4,30
7683,Revelation 7:17,27,Revelation,7,17
5552,1 Corinthians 14:19,7,1 Corinthians,14,19
6304,Philippians 4:7,11,Philippians,4,7
3984,Acts 7:13,5,Acts,7,13
420,Matthew 13:25,1,Matthew,13,25
6174,Ephesians 5:15,10,Ephesians,5,15
7891,Revelation 19:18,27,Revelation,19,18
3868,Acts 3:17,5,Acts,3,17
3468,John 12:33,4,John,12,33
3464,John 12:29,4,John,12,29
3335,John 9:40,4,John,9,40
7710,Revelation 9:14,27,Revelation,9,14
6138,Ephesians 4:11,10,Ephesians,4,11
7957,Revelation 22:21,27,Revelation,22,21
25,Matthew 1:25,1,Matthew,1,25
147,Matthew 6:9,1,Matthew,6,9
3197,John 7:14,4,John,7,14
1512,Mark 11:16,2,Mark,11,16
1701,Mark 15:19,2,Mark,15,19
231,Matthew 8:30,1,Matthew,8,30
4024,Acts 7:53,5,Acts,7,53
3141,John 6:29,4,John,6,29
1504,Mark 11:8,2,Mark,11,8
7127,James 1:6,20,James,1,6
3623,John 17:9,4,John,17,9
2398,Luke 13:24,3,Luke,13,24
3646,John 18:6,4,John,18,6
7886,Revelation 19:13,27,Revelation,19,13
4383,Acts 17:5,5,Acts,17,5
6717,2 Timothy 3:9,16,2 Timothy,3,9
5592,1 Corinthians 15:19,7,1 Corinthians,15,19
7564,Revelation 1:11,27,Revelation,1,11
3417,John 11:39,4,John,11,39
1632,Mark 14:22,2,Mark,14,22
6099,Ephesians 2:15,10,Ephesians,2,15
7254,1 Peter 1:25,21,1 Peter,1,25
400,Matthew 13:5,1,Matthew,13,5
756,Matthew 22:28,1,Matthew,22,28
999,Matthew 27:14,1,Matthew,27,14
7906,Revelation 20:12,27,Revelation,20,12
6565,1 Timothy 1:14,15,1 Timothy,1,14
6677,2 Timothy 1:13,16,2 Timothy,1,13
6301,Philippians 4:4,11,Philippians,4,4
6220,Philippians 1:4,11,Philippians,1,4
5809,2 Corinthians 8:22,8,2 Corinthians,8,22
5246,1 Corinthians 1:28,7,1 Corinthians,1,28
7453,1 John 3:19,23,1 John,3,19
6321,Colossians 1:1,12,Colossians,1,1
4049,Acts 8:18,5,Acts,8,18
6740,2 Timothy 4:15,16,2 Timothy,4,15
7199,James 4:7,20,James,4,7
3897,Acts 4:20,5,Acts,4,20
6768,Titus 2:5,17,Titus,2,5
2099,Luke 7:48,3,Luke,7,48
3865,Acts 3:14,5,Acts,3,14
5416,1 Corinthians 9:21,7,1 Corinthians,9,21
982,Matthew 26:72,1,Matthew,26,72
7307,1 Peter 4:6,21,1 Peter,4,6
1205,Mark 4:26,2,Mark,4,26
6152,Ephesians 4:25,10,Ephesians,4,25
1971,Luke 5:8,3,Luke,5,8
4383,Acts 17:5,5,Acts,17,5
3987,Acts 7:16,5,Acts,7,16
1469,Mark 10:25,2,Mark,10,25
5410,1 Corinthians 9:15,7,1 Corinthians,9,15
5115,Romans 12:15,6,Romans,12,15
431,Matthew 13:36,1,Matthew,13,36
5717,2 Corinthians 4:3,8,2 Corinthians,4,3
7434,1 John 2:29,23,1 John,2,29
1204,Mark 4:25,2,Mark,4,25
5666,2 Corinthians 1:11,8,2 Corinthians,1,11
357,Matthew 12:12,1,Matthew,12,12
4002,Acts 7:31,5,Acts,7,31
354,Matthew 12:9,1,Matthew,12,9
6666,2 Timothy 1:2,16,2 Timothy,1,2
1870,Luke 2:41,3,Luke,2,41
6429,1 Thessalonians 2:4,13,1 Thessalonians,2,4
6921,Hebrews 7:2,19,Hebrews,7,2
7060,Hebrews 11:33,19,Hebrews,11,33
4240,Acts 13:23,5,Acts,13,23
5245,1 Corinthians 1:27,7,1 Corinthians,1,27
3321,John 9:26,4,John,9,26
4067,Acts 8:36,5,Acts,8,36
502,Matthew 15:13,1,Matthew,15,13
588,Matthew 18:5,1,Matthew,18,5
6571,1 Timothy 1:20,15,1 Timothy,1,20
3946,Acts 5:32,5,Acts,5,32
187,Matthew 7:15,1,Matthew,7,15
3793,Acts 1:15,5,Acts,1,15
7270,1 Peter 2:16,21,1 Peter,2,16
6833,Hebrews 2:1,19,Hebrews,2,1
7130,James 1:9,20,James,1,9
6671,2 Timothy 1:7,16,2 Timothy,1,7
1942,Luke 4:23,3,Luke,4,23
4189,Acts 11:27,5,Acts,11,27
2257,Luke 10:38,3,Luke,10,38
5032,Romans 9:22,6,Romans,9,22
7805,Revelation 15:3,27,Revelation,15,3
6298,Philippians 4:1,11,Philippians,4,1
4442,Acts 19:2,5,Acts,19,2
7868,Revelation 18:19,27,Revelation,18,19
4010,Acts 7:39,5,Acts,7,39
6494,1 Thessalonians 5:18,13,1 Thessalonians,5,18
1018,Matthew 27:33,1,Matthew,27,33
3128,John 6:16,4,John,6,16
2156,Luke 8:55,3,Luke,8,55
3078,John 5:13,4,John,5,13
128,Matthew 5:38,1,Matthew,5,38
517,Matthew 15:28,1,Matthew,15,28
6852,Hebrews 3:2,19,Hebrews,3,2
2982,John 3:7,4,John,3,7
298,Matthew 10:25,1,Matthew,10,25
5198,Romans 16:7,6,Romans,16,7
6525,2 Thessalonians 2:9,14,2 Thessalonians,2,9
334,Matthew 11:19,1,Matthew,11,19
4710,Acts 26:32,5,Acts,26,32
5113,Romans 12:13,6,Romans,12,13
436,Matthew 13:41,1,Matthew,13,41
4696,Acts 26:18,5,Acts,26,18
5151,Romans 14:16,6,Romans,14,16
6790,Titus 3:12,17,Titus,3,12
3488,John 13:3,4,John,13,3
4672,Acts 25:21,5,Acts,25,21
2471,Luke 15:27,3,Luke,15,27
6389,Colossians 3:17,12,Colossians,3,17
2175,Luke 9:18,3,Luke,9,18
5691,2 Corinthians 2:12,8,2 Corinthians,2,12
85,Matthew 4:20,1,Matthew,4,20
4606,Acts 23:17,5,Acts,23,17
5946,Galatians 2:10,9,Galatians,2,10
4613,Acts 23:24,5,Acts,23,24
4865,Romans 3:19,6,Romans,3,19
7298,1 Peter 3:19,21,1 Peter,3,19
7028,Hebrews 11:1,19,Hebrews,11,1
7232,1 Peter 1:3,21,1 Peter,1,3
3329,John 9:34,4,John,9,34
7624,Revelation 3:22,27,Revelation,3,22
3129,John 6:17,4,John,6,17
3061,John 4:50,4,John,4,50
7122,James 1:1,20,James,1,1
2524,Luke 17:17,3,Luke,17,17
5652,1 Corinthians 16:21,7,1 Corinthians,16,21
4473,Acts 19:33,5,Acts,19,33
6341,Colossians 1:21,12,Colossians,1,21
4853,Romans 3:7,6,Romans,3,7
2863,Luke 24:16,3,Luke,24,16
4465,Acts 19:25,5,Acts,19,25
4597,Acts 23:8,5,Acts,23,8
427,Matthew 13:32,1,Matthew,13,32
7847,Revelation 17:16,27,Revelation,17,16
1215,Mark 4:36,2,Mark,4,36
1605,Mark 13:32,2,Mark,13,32
4288,Acts 14:19,5,Acts,14,19
1152,Mark 3:8,2,Mark,3,8
7828,Revelation 16:18,27,Revelation,16,18
7432,1 John 2:27,23,1 John,2,27
1889,Luke 3:8,3,Luke,3,8
7863,Revelation 18:14,27,Revelation,18,14
3251,John 8:15,4,John,8,15
3459,John 12:24,4,John,12,24
5228,1 Corinthians 1:10,7,1 Corinthians,1,10
3307,John 9:12,4,John,9,12
5493,1 Corinthians 12:4,7,1 Corinthians,12,4
6705,2 Timothy 2:23,16,2 Timothy,2,23
1412,Mark 9:18,2,Mark,9,18
1116,Mark 1:45,2,Mark,1,45
890,Matthew 25:26,1,Matthew,25,26
7852,Revelation 18:3,27,Revelation,18,3
5265,1 Corinthians 2:16,7,1 Corinthians,2,16
4988,Romans 8:17,6,Romans,8,17
836,Matthew 24:23,1,Matthew,24,23
650,Matthew 20:2,1,Matthew,20,2
579,Matthew 17:23,1,Matthew,17,23
1179,Mark 3:35,2,Mark,3,35
5422,1 Corinthians 9:27,7,1 Corinthians,9,27
1869,Luke 2:40,3,Luke,2,40
5141,Romans 14:6,6,Romans,14,6
3221,John 7:38,4,John,7,38
4589,Acts 22:30,5,Acts,22,30
1388,Mark 8:32,2,Mark,8,32
2742,Luke 22:22,3,Luke,22,22
223,Matthew 8:22,1,Matthew,8,22
6062,Ephesians 1:1,10,Ephesians,1,1
6050,Galatians 6:7,9,Galatians,6,7
1807,Luke 1:58,3,Luke,1,58
2100,Luke 7:49,3,Luke,7,49
228,Matthew 8:27,1,Matthew,8,27
3420,John 11:42,4,John,11,42
2605,Luke 19:18,3,Luke,19,18
3220,John 7:37,4,John,7,37
3979,Acts 7:8,5,Acts,7,8
2829,Luke 23:38,3,Luke,23,38
762,Matthew 22:34,1,Matthew,22,34
5505,1 Corinthians 12:16,7,1 Corinthians,12,16
1817,Luke 1:68,3,Luke,1,68
1300,Mark 6:37,2,Mark,6,37
3036,John 4:25,4,John,4,25
7401,1 John 1:6,23,1 John,1,6
3490,John 13:5,4,John,13,5
3714,John 19:34,4,John,19,34
1129,Mark 2:13,2,Mark,2,13
2519,Luke 17:12,3,Luke,17,12
5331,1 Corinthians 6:9,7,1 Corinthians,6,9
5367,1 Corinthians 7:25,7,1 Corinthians,7,25
2872,Luke 24:25,3,Luke,24,25
4665,Acts 25:14,5,Acts,25,14
4776,Acts 28:22,5,Acts,28,22
5005,Romans 8:34,6,Romans,8,34
916,Matthew 26:6,1,Matthew,26,6
6336,Colossians 1:16,12,Colossians,1,16
7764,Revelation 12:17,27,Revelation,12,17
2019,Luke 6:17,3,Luke,6,17
5665,2 Corinthians 1:10,8,2 Corinthians,1,10
6509,2 Thessalonians 1:5,14,2 Thessalonians,1,5
6383,Colossians 3:11,12,Colossians,3,11
4150,Acts 10:36,5,Acts,10,36
2467,Luke 15:23,3,Luke,15,23
351,Matthew 12:6,1,Matthew,12,6
7101,Hebrews 13:5,19,Hebrews,13,5
4948,Romans 7:2,6,Romans,7,2
3736,John 20:14,4,John,20,14
1840,Luke 2:11,3,Luke,2,11
6485,1 Thessalonians 5:9,13,1 Thessalonians,5,9
5423,1 Corinthians 10:1,7,1 Corinthians,10,1
1861,Luke 2:32,3,Luke,2,32
7318,1 Peter 4:17,21,1 Peter,4,17
1400,Mark 9:6,2,Mark,9,6
2314,Luke 11:53,3,Luke,11,53
5649,1 Corinthians 16:18,7,1 Corinthians,16,18
7390,2 Peter 3:13,22,2 Peter,3,13
1828,Luke 1:79,3,Luke,1,79
2178,Luke 9:21,3,Luke,9,21
5504,1 Corinthians 12:15,7,1 Corinthians,12,15
5074,Romans 11:10,6,Romans,11,10
1790,Luke 1:41,3,Luke,1,41
6442,1 Thessalonians 2:17,13,1 Thessalonians,2,17
2760,Luke 22:40,3,Luke,22,40
4052,Acts 8:21,5,Acts,8,21
5611,1 Corinthians 15:38,7,1 Corinthians,15,38
3936,Acts 5:22,5,Acts,5,22
5601,1 Corinthians 15:28,7,1 Corinthians,15,28
7161,James 2:13,20,James,2,13
4416,Acts 18:4,5,Acts,18,4
4420,Acts 18:8,5,Acts,18,8
5398,1 Corinthians 9:3,7,1 Corinthians,9,3
3929,Acts 5:15,5,Acts,5,15
2002,Luke 5:39,3,Luke,5,39
1084,Mark 1:13,2,Mark,1,13
4829,Romans 2:12,6,Romans,2,12
5659,2 Corinthians 1:4,8,2 Corinthians,1,4
6036,Galatians 5:19,9,Galatians,5,19
3568,John 15:14,4,John,15,14
1718,Mark 15:36,2,Mark,15,36
2757,Luke 22:37,3,Luke,22,37
426,Matthew 13:31,1,Matthew,13,31
6832,Hebrews 1:14,19,Hebrews,1,14
6397,Colossians 3:25,12,Colossians,3,25
6563,1 Timothy 1:12,15,1 Timothy,1,12
4738,Acts 27:28,5,Acts,27,28
823,Matthew 24:10,1,Matthew,24,10
1061,Matthew 28:10,1,Matthew,28,10
4794,Romans 1:9,6,Romans,1,9
7441,1 John 3:7,23,1 John,3,7
6450,1 Thessalonians 3:5,13,1 Thessalonians,3,5
6503,1 Thessalonians 5:27,13,1 Thessalonians,5,27
6172,Ephesians 5:13,10,Ephesians,5,13
5682,2 Corinthians 2:3,8,2 Corinthians,2,3
918,Matthew 26:8,1,Matthew,26,8
6772,Titus 2:9,17,Titus,2,9
2910,John 1:11,4,John,1,11
236,Matthew 9:1,1,Matthew,9,1
7224,James 5:15,20,James,5,15
7520,3 John 1:7,25,3 John,1,7
5393,1 Corinthians 8:11,7,1 Corinthians,8,11
470,Matthew 14:17,1,Matthew,14,17
1174,Mark 3:30,2,Mark,3,30
1872,Luke 2:43,3,Luke,2,43
2981,John 3:6,4,John,3,6
663,Matthew 20:15,1,Matthew,20,15
3109,John 5:44,4,John,5,44
6699,2 Timothy 2:17,16,2 Timothy,2,17
3134,John 6:22,4,John,6,22
4707,Acts 26:29,5,Acts,26,29
2578,Luke 18:34,3,Luke,18,34
6137,Ephesians 4:10,10,Ephesians,4,10
3514,John 13:29,4,John,13,29
3359,John 10:23,4,John,10,23
6924,Hebrews 7:5,19,Hebrews,7,5
1045,Matthew 27:60,1,Matthew,27,60
5112,Romans 12:12,6,Romans,12,12
1270,Mark 6:7,2,Mark,6,7
5000,Romans 8:29,6,Romans,8,29
1174,Mark 3:30,2,Mark,3,30
5358,1 Corinthians 7:16,7,1 Corinthians,7,16
1415,Mark 9:21,2,Mark,9,21
6360,Colossians 2:11,12,Colossians,2,11
5073,Romans 11:9,6,Romans,11,9
4713,Acts 27:3,5,Acts,27,3
3881,Acts 4:4,5,Acts,4,4
4143,Acts 10:29,5,Acts,10,29
3560,John 15:6,4,John,15,6
3264,John 8:28,4,John,8,28
1008,Matthew 27:23,1,Matthew,27,23
3893,Acts 4:16,5,Acts,4,16
7785,Revelation 14:3,27,Revelation,14,3
5512,1 Corinthians 12:23,7,1 Corinthians,12,23
1592,Mark 13:19,2,Mark,13,19
1362,Mark 8:6,2,Mark,8,6
3778,John 21:25,4,John,21,25
4298,Acts 15:1,5,Acts,15,1
4273,Acts 14:4,5,Acts,14,4
2559,Luke 18:15,3,Luke,18,15
2350,Luke 12:35,3,Luke,12,35
4003,Acts 7:32,5,Acts,7,32
3154,John 6:42,4,John,6,42
2257,Luke 10:38,3,Luke,10,38
