VF2_CumVerse,VF2_BCV,VF2_BookIndex,VF2_BookName,VF2_Chapter,VF2_Verse
3421,John 11:43,4,John,11,43
5039,Romans 9:29,6,Romans,9,29
5577,1 Corinthians 15:4,7,1 Corinthians,15,4
804,Matthew 23:30,1,Matthew,23,30
5764,2 Corinthians 6:11,8,2 Corinthians,6,11
6295,Philippians 3:19,11,Philippians,3,19
4196,Acts 12:4,5,Acts,12,4
3120,John 6:8,4,John,6,8
3586,John 16:5,4,John,16,5
3098,John 5:33,4,John,5,33
2033,Luke 6:31,3,Luke,6,31
7894,Revelation 19:21,27,Revelation,19,21
823,Matthew 24:10,1,Matthew,24,10
526,Matthew 15:37,1,Matthew,15,37
2487,Luke 16:11,3,Luke,16,11
984,Matthew 26:74,1,Matthew,26,74
1027,Matthew 27:42,1,Matthew,27,42
3522,John 13:37,4,John,13,37
6171,Ephesians 5:12,10,Ephesians,5,12
3807,Acts 2:3,5,Acts,2,3
1170,Mark 3:26,2,Mark,3,26
3267,John 8:31,4,John,8,31
7354,2 Peter 1:20,22,2 Peter,1,20
4158,Acts 10:44,5,Acts,10,44
5958,Galatians 3:1,9,Galatians,3,1
1693,Mark 15:11,2,Mark,15,11
2294,Luke 11:33,3,Luke,11,33
6966,Hebrews 9:6,19,Hebrews,9,6
7078,Hebrews 12:11,19,Hebrews,12,11
490,Matthew 15:1,1,Matthew,15,1
5476,1 Corinthians 11:21,7,1 Corinthians,11,21
3978,Acts 7:7,5,Acts,7,7
2730,Luke 22:10,3,Luke,22,10
718,Matthew 21:36,1,Matthew,21,36
5569,1 Corinthians 14:36,7,1 Corinthians,14,36
3076,John 5:11,4,John,5,11
349,Matthew 12:4,1,Matthew,12,4
1406,Mark 9:12,2,Mark,9,12
457,Matthew 14:4,1,Matthew,14,4
1470,Mark 10:26,2,Mark,10,26
3465,John 12:30,4,John,12,30
3937,Acts 5:23,5,Acts,5,23
1715,Mark 15:33,2,Mark,15,33
7252,1 Peter 1:23,21,1 Peter,1,23
6787,Titus 3:9,17,Titus,3,9
6437,1 Thessalonians 2:12,13,1 Thessalonians,2,12
5977,Galatians 3:20,9,Galatians,3,20
5370,1 Corinthians 7:28,7,1 Corinthians,7,28
7359,2 Peter 2:4,22,2 Peter,2,4
5859,2 Corinthians 11:15,8,2 Corinthians,11,15
202,Matthew 8:1,1,Matthew,8,1
2134,Luke 8:33,3,Luke,8,33
5697,2 Corinthians 3:1,8,2 Corinthians,3,1
939,Matthew 26:29,1,Matthew,26,29
6095,Ephesians 2:11,10,Ephesians,2,11
7771,Revelation 13:7,27,Revelation,13,7
5086,Romans 11:22,6,Romans,11,22
3189,John 7:6,4,John,7,6
6751,Titus 1:4,17,Titus,1,4
5173,Romans 15:15,6,Romans,15,15
2651,Luke 20:16,3,Luke,20,16
4432,Acts 18:20,5,Acts,18,20
2894,Luke 24:47,3,Luke,24,47
6664,1 Timothy 6:21,15,1 Timothy,6,21
7428,1 John 2:23,23,1 John,2,23
4242,Acts 13:25,5,Acts,13,25
6667,2 Timothy 1:3,16,2 Timothy,1,3
7677,Revelation 7:11,27,Revelation,7,11
6685,2 Timothy 2:3,16,2 Timothy,2,3
3162,John 6:50,4,John,6,50
5521,1 Corinthians 13:1,7,1 Corinthians,13,1
2537,Luke 17:30,3,Luke,17,30
2953,John 2:3,4,John,2,3
2189,Luke 9:32,3,Luke,9,32
3389,John 11:11,4,John,11,11
4573,Acts 22:14,5,Acts,22,14
6449,1 Thessalonians 3:4,13,1 Thessalonians,3,4
4673,Acts 25:22,5,Acts,25,22
3075,John 5:10,4,John,5,10
2436,Luke 14:27,3,Luke,14,27
7055,Hebrews 11:28,19,Hebrews,11,28
2355,Luke 12:40,3,Luke,12,40
5674,2 Corinthians 1:19,8,2 Corinthians,1,19
5156,Romans 14:21,6,Romans,14,21
2405,Luke 13:31,3,Luke,13,31
5380,1 Corinthians 7:38,7,1 Corinthians,7,38
6242,Philippians 1:26,11,Philippians,1,26
3856,Acts 3:5,5,Acts,3,5
7507,2 John 1:7,24,2 John,1,7
6253,Philippians 2:7,11,Philippians,2,7
5678,2 Corinthians 1:23,8,2 Corinthians,1,23
360,Matthew 12:15,1,Matthew,12,15
3941,Acts 5:27,5,Acts,5,27
5425,1 Corinthians 10:3,7,1 Corinthians,10,3
4231,Acts 13:14,5,Acts,13,14
4691,Acts 26:13,5,Acts,26,13
3098,John 5:33,4,John,5,33
1035,Matthew 27:50,1,Matthew,27,50
3974,Acts 7:3,5,Acts,7,3
7213,James 5:4,20,James,5,4
5407,1 Corinthians 9:12,7,1 Corinthians,9,12
1848,Luke 2:19,3,Luke,2,19
3510,John 13:25,4,John,13,25
7182,James 3:8,20,James,3,8
4877,Romans 3:31,6,Romans,3,31
4696,Acts 26:18,5,Acts,26,18
5731,2 Corinthians 4:17,8,2 Corinthians,4,17
676,Matthew 20:28,1,Matthew,20,28
1011,Matthew 27:26,1,Matthew,27,26
7139,James 1:18,20,James,1,18
5091,Romans 11:27,6,Romans,11,27
6862,Hebrews 3:12,19,Hebrews,3,12
4466,Acts 19:26,5,Acts,19,26
1163,Mark 3:19,2,Mark,3,19
3491,John 13:6,4,John,13,6
2531,Luke 17:24,3,Luke,17,24
4717,Acts 27:7,5,Acts,27,7
6743,2 Timothy 4:18,16,2 Timothy,4,18
1447,Mark 10:3,2,Mark,10,3
480,Matthew 14:27,1,Matthew,14,27
6509,2 Thessalonians 1:5,14,2 Thessalonians,1,5
1724,Mark 15:42,2,Mark,15,42
3434,John 11:56,4,John,11,56
7675,Revelation 7:9,27,Revelation,7,9
175,Matthew 7:3,1,Matthew,7,3
4822,Romans 2:5,6,Romans,2,5
603,Matthew 18:20,1,Matthew,18,20
4886,Romans 4:9,6,Romans,4,9
3349,John 10:13,4,John,10,13
376,Matthew 12:31,1,Matthew,12,31
4724,Acts 27:14,5,Acts,27,14
6420,1 Thessalonians 1:5,13,1 Thessalonians,1,5
4366,Acts 16:28,5,Acts,16,28
2906,John 1:7,4,John,1,7
3622,John 17:8,4,John,17,8
7046,Hebrews 11:19,19,Hebrews,11,19
3266,John 8:30,4,John,8,30
4533,Acts 21:14,5,Acts,21,14
4224,Acts 13:7,5,Acts,13,7
1733,Mark 16:4,2,Mark,16,4
3167,John 6:55,4,John,6,55
7542,Jude 1:14,26,Jude,1,14
6384,Colossians 3:12,12,Colossians,3,12
3741,John 20:19,4,John,20,19
4595,Acts 23:6,5,Acts,23,6
6908,Hebrews 6:9,19,Hebrews,6,9
2153,Luke 8:52,3,Luke,8,52
803,Matthew 23:29,1,Matthew,23,29
7317,1 Peter 4:16,21,1 Peter,4,16
1110,Mark 1:39,2,Mark,1,39
56,Matthew 3:8,1,Matthew,3,8
2799,Luke 23:8,3,Luke,23,8
4750,Acts 27:40,5,Acts,27,40
186,Matthew 7:14,1,Matthew,7,14
4153,Acts 10:39,5,Acts,10,39
5012,Romans 9:2,6,Romans,9,2
3132,John 6:20,4,John,6,20
3719,John 19:39,4,John,19,39
5511,1 Corinthians 12:22,7,1 Corinthians,12,22
3967,Acts 6:11,5,Acts,6,11
346,Matthew 12:1,1,Matthew,12,1
7654,Revelation 6:5,27,Revelation,6,5
7021,Hebrews 10:33,19,Hebrews,10,33
5677,2 Corinthians 1:22,8,2 Corinthians,1,22
1446,Mark 10:2,2,Mark,10,2
3506,John 13:21,4,John,13,21
7827,Revelation 16:17,27,Revelation,16,17
2757,Luke 22:37,3,Luke,22,37
5842,2 Corinthians 10:16,8,2 Corinthians,10,16
1541,Mark 12:12,2,Mark,12,12
386,Matthew 12:41,1,Matthew,12,41
6685,2 Timothy 2:3,16,2 Timothy,2,3
2938,John 1:39,4,John,1,39
4520,Acts 21:1,5,Acts,21,1
1194,Mark 4:15,2,Mark,4,15
814,Matthew 24:1,1,Matthew,24,1
3582,John 16:1,4,John,16,1
2518,Luke 17:11,3,Luke,17,11
6180,Ephesians 5:21,10,Ephesians,5,21
2577,Luke 18:33,3,Luke,18,33
5382,1 Corinthians 7:40,7,1 Corinthians,7,40
7723,Revelation 10:6,27,Revelation,10,6
2571,Luke 18:27,3,Luke,18,27
4691,Acts 26:13,5,Acts,26,13
2738,Luke 22:18,3,Luke,22,18
180,Matthew 7:8,1,Matthew,7,8
439,Matthew 13:44,1,Matthew,13,44
4339,Acts 16:1,5,Acts,16,1
2127,Luke 8:26,3,Luke,8,26
1999,Luke 5:36,3,Luke,5,36
2401,Luke 13:27,3,Luke,13,27
7778,Revelation 13:14,27,Revelation,13,14
2763,Luke 22:43,3,Luke,22,43
580,Matthew 17:24,1,Matthew,17,24
6046,Galatians 6:3,9,Galatians,6,3
3844,Acts 2:40,5,Acts,2,40
7434,1 John 2:29,23,1 John,2,29
4733,Acts 27:23,5,Acts,27,23
2393,Luke 13:19,3,Luke,13,19
6244,Philippians 1:28,11,Philippians,1,28
638,Matthew 19:20,1,Matthew,19,20
184,Matthew 7:12,1,Matthew,7,12
1787,Luke 1:38,3,Luke,1,38
216,Matthew 8:15,1,Matthew,8,15
3728,John 20:6,4,John,20,6
7301,1 Peter 3:22,21,1 Peter,3,22
6390,Colossians 3:18,12,Colossians,3,18
2286,Luke 11:25,3,Luke,11,25
6513,2 Thessalonians 1:9,14,2 Thessalonians,1,9
3167,John 6:55,4,John,6,55
2554,Luke 18:10,3,Luke,18,10
5715,2 Corinthians 4:1,8,2 Corinthians,4,1
5410,1 Corinthians 9:15,7,1 Corinthians,9,15
5018,Romans 9:8,6,Romans,9,8
1377,Mark 8:21,2,Mark,8,21
401,Matthew 13:6,1,Matthew,13,6
4552,Acts 21:33,5,Acts,21,33
7925,Revelation 21:16,27,Revelation,21,16
6888,Hebrews 5:3,19,Hebrews,5,3
4178,Acts 11:16,5,Acts,11,16
1372,Mark 8:16,2,Mark,8,16
2328,Luke 12:13,3,Luke,12,13
3364,John 10:28,4,John,10,28
204,Matthew 8:3,1,Matthew,8,3
3398,John 11:20,4,John,11,20
6683,2 Timothy 2:1,16,2 Timothy,2,1
6444,1 Thessalonians 2:19,13,1 Thessalonians,2,19
2472,Luke 15:28,3,Luke,15,28
4402,Acts 17:24,5,Acts,17,24
2517,Luke 17:10,3,Luke,17,10
3822,Acts 2:18,5,Acts,2,18
872,Matthew 25:8,1,Matthew,25,8
1521,Mark 11:25,2,Mark,11,25
6261,Philippians 2:15,11,Philippians,2,15
7222,James 5:13,20,James,5,13
2446,Luke 15:2,3,Luke,15,2
1840,Luke 2:11,3,Luke,2,11
7248,1 Peter 1:19,21,1 Peter,1,19
2502,Luke 16:26,3,Luke,16,26
5525,1 Corinthians 13:5,7,1 Corinthians,13,5
1830,Luke 2:1,3,Luke,2,1
3955,Acts 5:41,5,Acts,5,41
5140,Romans 14:5,6,Romans,14,5
5070,Romans 11:6,6,Romans,11,6
2354,Luke 12:39,3,Luke,12,39
805,Matthew 23:31,1,Matthew,23,31
6508,2 Thessalonians 1:4,14,2 Thessalonians,1,4
4498,Acts 20:17,5,Acts,20,17
5051,Romans 10:8,6,Romans,10,8
6285,Philippians 3:9,11,Philippians,3,9
5498,1 Corinthians 12:9,7,1 Corinthians,12,9
3603,John 16:22,4,John,16,22
5118,Romans 12:18,6,Romans,12,18
6638,1 Timothy 5:20,15,1 Timothy,5,20
2936,John 1:37,4,John,1,37
3231,John 7:48,4,John,7,48
4127,Acts 10:13,5,Acts,10,13
6222,Philippians 1:6,11,Philippians,1,6
5993,Galatians 4:7,9,Galatians,4,7
2585,Luke 18:41,3,Luke,18,41
6739,2 Timothy 4:14,16,2 Timothy,4,14
5901,2 Corinthians 13:3,8,2 Corinthians,13,3
7775,Revelation 13:11,27,Revelation,13,11
6278,Philippians 3:2,11,Philippians,3,2
4775,Acts 28:21,5,Acts,28,21
2304,Luke 11:43,3,Luke,11,43
5819,2 Corinthians 9:8,8,2 Corinthians,9,8
5595,1 Corinthians 15:22,7,1 Corinthians,15,22
2876,Luke 24:29,3,Luke,24,29
4191,Acts 11:29,5,Acts,11,29
3123,John 6:11,4,John,6,11
3225,John 7:42,4,John,7,42
2416,Luke 14:7,3,Luke,14,7
1574,Mark 13:1,2,Mark,13,1
7761,Revelation 12:14,27,Revelation,12,14
6170,Ephesians 5:11,10,Ephesians,5,11
2001,Luke 5:38,3,Luke,5,38
7462,1 John 4:4,23,1 John,4,4
4452,Acts 19:12,5,Acts,19,12
6646,1 Timothy 6:3,15,1 Timothy,6,3
1557,Mark 12:28,2,Mark,12,28
6433,1 Thessalonians 2:8,13,1 Thessalonians,2,8
4481,Acts 19:41,5,Acts,19,41
5436,1 Corinthians 10:14,7,1 Corinthians,10,14
6850,Hebrews 2:18,19,Hebrews,2,18
3133,John 6:21,4,John,6,21
7877,Revelation 19:4,27,Revelation,19,4
2243,Luke 10:24,3,Luke,10,24
6349,Colossians 1:29,12,Colossians,1,29
7354,2 Peter 1:20,22,2 Peter,1,20
1465,Mark 10:21,2,Mark,10,21
2241,Luke 10:22,3,Luke,10,22
6940,Hebrews 7:21,19,Hebrews,7,21
484,Matthew 14:31,1,Matthew,14,31
2220,Luke 10:1,3,Luke,10,1
2117,Luke 8:16,3,Luke,8,16
4753,Acts 27:43,5,Acts,27,43
7881,Revelation 19:8,27,Revelation,19,8
3269,John 8:33,4,John,8,33
1537,Mark 12:8,2,Mark,12,8
403,Matthew 13:8,1,Matthew,13,8
6433,1 Thessalonians 2:8,13,1 Thessalonians,2,8
4106,Acts 9:35,5,Acts,9,35
4849,Romans 3:3,6,Romans,3,3
283,Matthew 10:10,1,Matthew,10,10
6516,2 Thessalonians 1:12,14,2 Thessalonians,1,12
6915,Hebrews 6:16,19,Hebrews,6,16
7323,1 Peter 5:3,21,1 Peter,5,3
6586,1 Timothy 2:15,15,1 Timothy,2,15
488,Matthew 14:35,1,Matthew,14,35
110,Matthew 5:20,1,Matthew,5,20
7364,2 Peter 2:9,22,2 Peter,2,9
845,Matthew 24:32,1,Matthew,24,32
5344,1 Corinthians 7:2,7,1 Corinthians,7,2
7346,2 Peter 1:12,22,2 Peter,1,12
5746,2 Corinthians 5:14,8,2 Corinthians,5,14
2833,Luke 23:42,3,Luke,23,42
1014,Matthew 27:29,1,Matthew,27,29
1298,Mark 6:35,2,Mark,6,35
1251,Mark 5:31,2,Mark,5,31
2715,Luke 21:33,3,Luke,21,33
4772,Acts 28:18,5,Acts,28,18
2079,Luke 7:28,3,Luke,7,28
2054,Luke 7:3,3,Luke,7,3
2618,Luke 19:31,3,Luke,19,31
4408,Acts 17:30,5,Acts,17,30
830,Matthew 24:17,1,Matthew,24,17
1637,Mark 14:27,2,Mark,14,27
3242,John 8:6,4,John,8,6
772,Matthew 22:44,1,Matthew,22,44
2748,Luke 22:28,3,Luke,22,28
5468,1 Corinthians 11:13,7,1 Corinthians,11,13
1099,Mark 1:28,2,Mark,1,28
2325,Luke 12:10,3,Luke,12,10
3641,John 18:1,4,John,18,1
4098,Acts 9:27,5,Acts,9,27
4994,Romans 8:23,6,Romans,8,23
3203,John 7:20,4,John,7,20
3201,John 7:18,4,John,7,18
1778,Luke 1:29,3,Luke,1,29
6403,Colossians 4:6,12,Colossians,4,6
6655,1 Timothy 6:12,15,1 Timothy,6,12
6341,Colossians 1:21,12,Colossians,1,21
1560,Mark 12:31,2,Mark,12,31
1664,Mark 14:54,2,Mark,14,54
7086,Hebrews 12:19,19,Hebrews,12,19
6637,1 Timothy 5:19,15,1 Timothy,5,19
6980,Hebrews 9:20,19,Hebrews,9,20
7545,Jude 1:17,26,Jude,1,17
4662,Acts 25:11,5,Acts,25,11
4483,Acts 20:2,5,Acts,20,2
471,Matthew 14:18,1,Matthew,14,18
6992,Hebrews 10:4,19,Hebrews,10,4
6264,Philippians 2:18,11,Philippians,2,18
2352,Luke 12:37,3,Luke,12,37
1220,Mark 4:41,2,Mark,4,41
199,Matthew 7:27,1,Matthew,7,27
1600,Mark 13:27,2,Mark,13,27
3935,Acts 5:21,5,Acts,5,21
4371,Acts 16:33,5,Acts,16,33
1131,Mark 2:15,2,Mark,2,15
4692,Acts 26:14,5,Acts,26,14
4341,Acts 16:3,5,Acts,16,3
4429,Acts 18:17,5,Acts,18,17
7382,2 Peter 3:5,22,2 Peter,3,5
5337,1 Corinthians 6:15,7,1 Corinthians,6,15
7043,Hebrews 11:16,19,Hebrews,11,16
4643,Acts 24:19,5,Acts,24,19
2745,Luke 22:25,3,Luke,22,25
2083,Luke 7:32,3,Luke,7,32
3777,John 21:24,4,John,21,24
3329,John 9:34,4,John,9,34
3501,John 13:16,4,John,13,16
3169,John 6:57,4,John,6,57
1616,Mark 14:6,2,Mark,14,6
4739,Acts 27:29,5,Acts,27,29
1249,Mark 5:29,2,Mark,5,29
5132,Romans 13:11,6,Romans,13,11
2898,Luke 24:51,3,Luke,24,51
1477,Mark 10:33,2,Mark,10,33
2199,Luke 9:42,3,Luke,9,42
7909,Revelation 20:15,27,Revelation,20,15
6393,Colossians 3:21,12,Colossians,3,21
1829,Luke 1:80,3,Luke,1,80
5229,1 Corinthians 1:11,7,1 Corinthians,1,11
799,Matthew 23:25,1,Matthew,23,25
3824,Acts 2:20,5,Acts,2,20
517,Matthew 15:28,1,Matthew,15,28
1492,Mark 10:48,2,Mark,10,48
2785,Luke 22:65,3,Luke,22,65
6743,2 Timothy 4:18,16,2 Timothy,4,18
3335,John 9:40,4,John,9,40
2721,Luke 22:1,3,Luke,22,1
3405,John 11:27,4,John,11,27
1454,Mark 10:10,2,Mark,10,10
3743,John 20:21,4,John,20,21
1847,Luke 2:18,3,Luke,2,18
2736,Luke 22:16,3,Luke,22,16
6681,2 Timothy 1:17,16,2 Timothy,1,17
5665,2 Corinthians 1:10,8,2 Corinthians,1,10
1227,Mark 5:7,2,Mark,5,7
3809,Acts 2:5,5,Acts,2,5
5665,2 Corinthians 1:10,8,2 Corinthians,1,10
6447,1 Thessalonians 3:2,13,1 Thessalonians,3,2
6909,Hebrews 6:10,19,Hebrews,6,10
232,Matthew 8:31,1,Matthew,8,31
6300,Philippians 4:3,11,Philippians,4,3
2499,Luke 16:23,3,Luke,16,23
3216,John 7:33,4,John,7,33
2711,Luke 21:29,3,Luke,21,29
1999,Luke 5:36,3,Luke,5,36
6909,Hebrews 6:10,19,Hebrews,6,10
4163,Acts 11:1,5,Acts,11,1
3104,John 5:39,4,John,5,39
2785,Luke 22:65,3,Luke,22,65
1959,Luke 4:40,3,Luke,4,40
2446,Luke 15:2,3,Luke,15,2
436,Matthew 13:41,1,Matthew,13,41
2673,Luke 20:38,3,Luke,20,38
5964,Galatians 3:7,9,Galatians,3,7
7853,Revelation 18:4,27,Revelation,18,4
4696,Acts 26:18,5,Acts,26,18
565,Matthew 17:9,1,Matthew,17,9
330,Matthew 11:15,1,Matthew,11,15
2866,Luke 24:19,3,Luke,24,19
5571,1 Corinthians 14:38,7,1 Corinthians,14,38
1148,Mark 3:4,2,Mark,3,4
2315,Luke 11:54,3,Luke,11,54
550,Matthew 16:22,1,Matthew,16,22
1005,Matthew 27:20,1,Matthew,27,20
7295,1 Peter 3:16,21,1 Peter,3,16
6918,Hebrews 6:19,19,Hebrews,6,19
59,Matthew 3:11,1,Matthew,3,11
2054,Luke 7:3,3,Luke,7,3
3741,John 20:19,4,John,20,19
2245,Luke 10:26,3,Luke,10,26
4359,Acts 16:21,5,Acts,16,21
5934,Galatians 1:22,9,Galatians,1,22
1455,Mark 10:11,2,Mark,10,11
5742,2 Corinthians 5:10,8,2 Corinthians,5,10
5612,1 Corinthians 15:39,7,1 Corinthians,15,39
6307,Philippians 4:10,11,Philippians,4,10
2206,Luke 9:49,3,Luke,9,49
1000,Matthew 27:15,1,Matthew,27,15
7804,Revelation 15:2,27,Revelation,15,2
1798,Luke 1:49,3,Luke,1,49
4926,Romans 6:3,6,Romans,6,3
6535,2 Thessalonians 3:2,14,2 Thessalonians,3,2
7948,Revelation 22:12,27,Revelation,22,12
1132,Mark 2:16,2,Mark,2,16
7584,Revelation 2:11,27,Revelation,2,11
3646,John 18:6,4,John,18,6
2511,Luke 17:4,3,Luke,17,4
7792,Revelation 14:10,27,Revelation,14,10
7923,Revelation 21:14,27,Revelation,21,14
2553,Luke 18:9,3,Luke,18,9
1852,Luke 2:23,3,Luke,2,23
7272,1 Peter 2:18,21,1 Peter,2,18
4746,Acts 27:36,5,Acts,27,36
7363,2 Peter 2:8,22,2 Peter,2,8
109,Matthew 5:19,1,Matthew,5,19
5779,2 Corinthians 7:8,8,2 Corinthians,7,8
2587,Luke 18:43,3,Luke,18,43
4510,Acts 20:29,5,Acts,20,29
7754,Revelation 12:7,27,Revelation,12,7
3058,John 4:47,4,John,4,47
5357,1 Corinthians 7:15,7,1 Corinthians,7,15
5649,1 Corinthians 16:18,7,1 Corinthians,16,18
5827,2 Corinthians 10:1,8,2 Corinthians,10,1
3867,Acts 3:16,5,Acts,3,16
180,Matthew 7:8,1,Matthew,7,8
5387,1 Corinthians 8:5,7,1 Corinthians,8,5
3353,John 10:17,4,John,10,17
6285,Philippians 3:9,11,Philippians,3,9
122,Matthew 5:32,1,Matthew,5,32
3335,John 9:40,4,John,9,40
4675,Acts 25:24,5,Acts,25,24
2241,Luke 10:22,3,Luke,10,22
3337,John 10:1,4,John,10,1
4163,Acts 11:1,5,Acts,11,1
4437,Acts 18:25,5,Acts,18,25
3137,John 6:25,4,John,6,25
7204,James 4:12,20,James,4,12
3840,Acts 2:36,5,Acts,2,36
1957,Luke 4:38,3,Luke,4,38
6170,Ephesians 5:11,10,Ephesians,5,11
4384,Acts 17:6,5,Acts,17,6
2592,Luke 19:5,3,Luke,19,5
718,Matthew 21:36,1,Matthew,21,36
1813,Luke 1:64,3,Luke,1,64
7070,Hebrews 12:3,19,Hebrews,12,3
6463,1 Thessalonians 4:5,13,1 Thessalonians,4,5
2664,Luke 20:29,3,Luke,20,29
4737,Acts 27:27,5,Acts,27,27
7315,1 Peter 4:14,21,1 Peter,4,14
5549,1 Corinthians 14:16,7,1 Corinthians,14,16
7299,1 Peter 3:20,21,1 Peter,3,20
1692,Mark 15:10,2,Mark,15,10
3864,Acts 3:13,5,Acts,3,13
4590,Acts 23:1,5,Acts,23,1
5285,1 Corinthians 3:20,7,1 Corinthians,3,20
7192,James 3:18,20,James,3,18
7772,Revelation 13:8,27,Revelation,13,8
5806,2 Corinthians 8:19,8,2 Corinthians,8,19
6241,Philippians 1:25,11,Philippians,1,25
2841,Luke 23:50,3,Luke,23,50
6904,Hebrews 6:5,19,Hebrews,6,5
3886,Acts 4:9,5,Acts,4,9
3015,John 4:4,4,John,4,4
3283,John 8:47,4,John,8,47
5945,Galatians 2:9,9,Galatians,2,9
7051,Hebrews 11:24,19,Hebrews,11,24
4559,Acts 21:40,5,Acts,21,40
6888,Hebrews 5:3,19,Hebrews,5,3
5814,2 Corinthians 9:3,8,2 Corinthians,9,3
2250,Luke 10:31,3,Luke,10,31
3815,Acts 2:11,5,Acts,2,11
4210,Acts 12:18,5,Acts,12,18
3359,John 10:23,4,John,10,23
2338,Luke 12:23,3,Luke,12,23
3470,John 12:35,4,John,12,35
5080,Romans 11:16,6,Romans,11,16
6755,Titus 1:8,17,Titus,1,8
66,Matthew 4:1,1,Matthew,4,1
2718,Luke 21:36,3,Luke,21,36
163,Matthew 6:25,1,Matthew,6,25
5195,Romans 16:4,6,Romans,16,4
317,Matthew 11:2,1,Matthew,11,2
701,Matthew 21:19,1,Matthew,21,19
4223,Acts 13:6,5,Acts,13,6
472,Matthew 14:19,1,Matthew,14,19
6998,Hebrews 10:10,19,Hebrews,10,10
3984,Acts 7:13,5,Acts,7,13
952,Matthew 26:42,1,Matthew,26,42
6028,Galatians 5:11,9,Galatians,5,11
2247,Luke 10:28,3,Luke,10,28
5427,1 Corinthians 10:5,7,1 Corinthians,10,5
935,Matthew 26:25,1,Matthew,26,25
5199,Romans 16:8,6,Romans,16,8
7289,1 Peter 3:10,21,1 Peter,3,10
2976,John 3:1,4,John,3,1
5365,1 Corinthians 7:23,7,1 Corinthians,7,23
3241,John 8:5,4,John,8,5
4520,Acts 21:1,5,Acts,21,1
4058,Acts 8:27,5,Acts,8,27
1599,Mark 13:26,2,Mark,13,26
6663,1 Timothy 6:20,15,1 Timothy,6,20
3035,John 4:24,4,John,4,24
5755,2 Corinthians 6:2,8,2 Corinthians,6,2
7584,Revelation 2:11,27,Revelation,2,11
4199,Acts 12:7,5,Acts,12,7
1008,Matthew 27:23,1,Matthew,27,23
1839,Luke 2:10,3,Luke,2,10
6795,Philemon 1:2,18,Philemon,1,2
2755,Luke 22:35,3,Luke,22,35
4354,Acts 16:16,5,Acts,16,16
4872,Romans 3:26,6,Romans,3,26
5316,1 Corinthians 5:7,7,1 Corinthians,5,7
4726,Acts 27:16,5,Acts,27,16
6455,1 Thessalonians 3:10,13,1 Thessalonians,3,10
3384,John 11:6,4,John,11,6
128,Matthew 5:38,1,Matthew,5,38
794,Matthew 23:20,1,Matthew,23,20
3978,Acts 7:7,5,Acts,7,7
5053,Romans 10:10,6,Romans,10,10
4480,Acts 19:40,5,Acts,19,40
5405,1 Corinthians 9:10,7,1 Corinthians,9,10
3403,John 11:25,4,John,11,25
2268,Luke 11:7,3,Luke,11,7
5954,Galatians 2:18,9,Galatians,2,18
6853,Hebrews 3:3,19,Hebrews,3,3
6228,Philippians 1:12,11,Philippians,1,12
7086,Hebrews 12:19,19,Hebrews,12,19
7445,1 John 3:11,23,1 John,3,11
4025,Acts 7:54,5,Acts,7,54
7544,Jude 1:16,26,Jude,1,16
4116,Acts 10:2,5,Acts,10,2
6513,2 Thessalonians 1:9,14,2 Thessalonians,1,9
1455,Mark 10:11,2,Mark,10,11
1174,Mark 3:30,2,Mark,3,30
1802,Luke 1:53,3,Luke,1,53
4869,Romans 3:23,6,Romans,3,23
2624,Luke 19:37,3,Luke,19,37
3928,Acts 5:14,5,Acts,5,14
6838,Hebrews 2:6,19,Hebrews,2,6
6123,Ephesians 3:17,10,Ephesians,3,17
6592,1 Timothy 3:6,15,1 Timothy,3,6
6294,Philippians 3:18,11,Philippians,3,18
5340,1 Corinthians 6:18,7,1 Corinthians,6,18
2652,Luke 20:17,3,Luke,20,17
383,Matthew 12:38,1,Matthew,12,38
7435,1 John 3:1,23,1 John,3,1
7814,Revelation 16:4,27,Revelation,16,4
5310,1 Corinthians 5:1,7,1 Corinthians,5,1
7225,James 5:16,20,James,5,16
3559,John 15:5,4,John,15,5
5968,Galatians 3:11,9,Galatians,3,11
4241,Acts 13:24,5,Acts,13,24
3958,Acts 6:2,5,Acts,6,2
1291,Mark 6:28,2,Mark,6,28
1798,Luke 1:49,3,Luke,1,49
7036,Hebrews 11:9,19,Hebrews,11,9
5881,2 Corinthians 12:4,8,2 Corinthians,12,4
5877,2 Corinthians 11:33,8,2 Corinthians,11,33
942,Matthew 26:32,1,Matthew,26,32
6072,Ephesians 1:11,10,Ephesians,1,11
2625,Luke 19:38,3,Luke,19,38
3666,John 18:26,4,John,18,26
4435,Acts 18:23,5,Acts,18,23
2854,Luke 24:7,3,Luke,24,7
6683,2 Timothy 2:1,16,2 Timothy,2,1
2503,Luke 16:27,3,Luke,16,27
1215,Mark 4:36,2,Mark,4,36
2161,Luke 9:4,3,Luke,9,4
5995,Galatians 4:9,9,Galatians,4,9
4759,Acts 28:5,5,Acts,28,5
5955,Galatians 2:19,9,Galatians,2,19
6513,2 Thessalonians 1:9,14,2 Thessalonians,1,9
6764,Titus 2:1,17,Titus,2,1
7195,James 4:3,20,James,4,3
4236,Acts 13:19,5,Acts,13,19
4032,Acts 8:1,5,Acts,8,1
4631,Acts 24:7,5,Acts,24,7
6109,Ephesians 3:3,10,Ephesians,3,3
4138,Acts 10:24,5,Acts,10,24
4290,Acts 14:21,5,Acts,14,21
